ShipmentId,Date,GeoId,PersonId,ProductId,Boxes,Sales
93804,2024-10-17,1,18,8,53,268.86
93805,2024-11-03,10,12,4,119,688.88
93806,2023-02-15,12,5,13,21,129.27
93807,2023-07-20,4,9,15,65,284.98
93808,2023-10-13,6,20,3,43,198.64
93809,2024-11-25,10,2,10,168,714.57
93810,2024-04-30,7,14,5,30,172.71
93811,2024-12-20,15,8,6,129,757.8
93812,2024-09-25,13,17,1,59,401.5
93813,2023-07-24,3,20,3,24,94.73
93814,2023-05-19,5,5,2,82,392.31
93815,2024-04-03,10,23,7,65,371.94
93816,2024-07-26,4,8,11,41,204.41
93817,2023-06-10,14,20,6,212,1157.8
93818,2024-05-05,11,4,13,71,438.45
93819,2023-10-15,1,22,12,33,219.96
93820,2024-07-25,7,17,3,75,335.61
93821,2024-04-01,6,14,4,119,584.29
93822,2024-05-24,4,20,3,47,263.43
93823,2023-01-28,5,14,10,197,987.86
93824,2024-09-08,9,10,5,65,285.21
93825,2024-04-17,5,6,9,107,410.73
93826,2023-05-27,7,16,8,117,701.95
93827,2023-12-22,1,9,11,76,326.66
93828,2023-07-24,6,7,12,45,318.82
93829,2023-04-01,11,25,8,138,767.25
93830,2023-12-14,8,6,6,70,432.04
93831,2024-05-15,6,17,9,114,571.67
93832,2024-07-28,10,7,7,94,568.23
93833,2024-11-19,3,8,7,52,305.55
93834,2024-04-04,15,21,10,101,441.65
93835,2023-01-02,15,19,6,92,469.41
93836,2023-10-19,8,1,9,193,949.31
93837,2023-11-17,12,1,1,454,2618.44
93838,2024-12-18,1,8,10,31,125.94
93839,2023-04-03,5,22,10,71,415.81
93840,2024-10-08,15,21,8,98,649.73
93841,2023-06-01,3,13,5,41,186.31
93842,2024-05-03,13,25,15,98,547.49
93843,2023-12-26,14,3,13,96,491.94
93844,2024-12-11,14,14,10,131,550.6
93845,2023-08-01,13,5,3,59,300.14
93846,2023-12-14,4,13,12,17,101.68
93847,2024-04-19,6,21,12,127,857.8
93848,2023-05-17,1,2,3,48,276.01
93849,2023-07-13,13,9,5,207,1317.08
93850,2024-07-02,5,1,2,20,100.09
93851,2024-07-21,11,8,3,126,829.11
93852,2024-05-07,15,19,2,48,200.93
93853,2023-05-15,1,18,9,33,151.18
93854,2023-06-06,6,7,14,2,7.64
93855,2024-10-25,10,23,2,35,148.03
93856,2024-10-20,7,6,8,85,488.54
93857,2023-10-20,13,10,2,216,1007.57
93858,2024-02-08,10,1,5,416,2223.75
93859,2023-02-10,10,21,14,183,621.38
93860,2024-04-24,9,14,15,134,647.26
93861,2023-03-14,9,1,1,84,513.64
93862,2023-03-04,15,8,5,46,210.34
93863,2024-01-25,9,1,6,23,137.82
93864,2024-09-13,15,19,2,126,600.71
93865,2024-10-27,4,8,5,88,527.01
93866,2023-11-10,13,18,15,88,379.06
93867,2024-01-12,10,3,10,50,202.9
93868,2024-02-02,14,12,5,132,697.48
93869,2023-11-26,4,5,6,61,417.59
93870,2024-06-11,15,24,8,79,385.69
93871,2024-07-18,4,24,9,103,376.17
93872,2023-12-06,12,10,8,147,932.95
93873,2023-06-15,4,24,11,77,399.56
93874,2024-09-05,5,18,3,115,533.5
93875,2024-05-09,8,12,4,87,401.26
93876,2023-10-25,12,15,4,3,15.24
93877,2023-06-09,7,23,15,49,233.19
93878,2023-10-25,2,10,2,116,498.21
93879,2024-09-09,11,18,13,58,383.53
93880,2023-08-30,4,20,14,153,626.83
93881,2024-10-06,7,23,13,96,701.55
93882,2023-06-30,4,21,2,9,39.81
93883,2023-05-23,8,25,9,106,444.43
93884,2023-02-17,12,4,15,43,184.23
93885,2023-04-15,4,17,5,147,630.91
93886,2023-07-10,7,5,2,180,841.67
93887,2024-06-12,12,7,15,88,398.7
93888,2024-01-22,3,7,9,136,648.82
93889,2024-04-22,1,22,1,110,491.35
93890,2023-03-13,6,9,12,17,98.56
93891,2024-03-30,2,23,6,64,444.27
93892,2024-04-19,4,10,4,40,238.69
93893,2024-01-08,7,13,4,59,255.89
93894,2024-04-11,1,3,11,128,712.74
93895,2023-04-05,6,6,5,49,234.1
93896,2023-12-29,2,24,12,128,660.58
93897,2024-06-09,8,25,11,49,200.37
93898,2023-04-12,10,1,13,22,126.86
93899,2023-04-29,2,4,5,260,1345.38
93900,2024-07-01,10,19,3,153,897.83
93901,2024-02-01,6,22,1,82,357.37
93902,2023-06-13,12,19,10,5,21.71
93903,2023-09-11,12,10,15,65,283.67
93904,2024-10-05,9,10,14,56,231.27
93905,2023-08-31,8,4,9,34,140.78
93906,2023-09-20,15,4,8,174,1005.81
93907,2024-08-31,2,23,12,187,1249.61
93908,2023-05-29,15,3,14,75,263.38
93909,2023-11-30,6,25,8,118,631.09
93910,2023-08-16,5,16,13,14,59.15
93911,2023-12-27,9,20,13,74,469.09
93912,2023-07-12,11,22,6,40,197.37
93913,2024-10-17,6,17,9,14,67.22
93914,2023-04-10,8,8,4,158,926.46
93915,2024-02-13,4,3,4,88,416.41
93916,2024-04-08,5,13,10,88,456.32
93917,2024-08-08,5,10,15,74,345.9
93918,2023-03-13,12,21,15,48,263.08
93919,2024-09-22,3,4,13,98,565.58
93920,2023-07-02,10,19,4,163,953.12
93921,2024-05-23,7,13,12,89,715.7
93922,2023-02-08,8,6,13,75,453.09
93923,2023-04-16,1,12,2,109,534.79
93924,2024-01-23,13,20,15,40,205.12
93925,2023-03-29,12,3,2,190,652.84
93926,2023-11-23,6,7,13,13,78.05
93927,2023-11-14,5,6,14,50,141.97
93928,2023-12-13,10,15,15,228,1269.76
93929,2023-02-16,15,23,10,113,482.17
93930,2024-06-19,15,1,3,27,160.77
93931,2023-08-08,1,15,6,103,581.89
93932,2024-06-07,15,18,11,66,264.92
93933,2023-06-02,14,13,3,111,563.49
93934,2023-06-02,8,19,4,42,263.41
93935,2023-01-29,2,9,11,15,81.31
93936,2024-09-16,4,3,15,30,123.2
93937,2023-10-19,12,20,9,107,556.71
93938,2023-04-09,5,2,6,32,180.67
93939,2023-07-02,10,13,15,199,872.21
93940,2023-04-11,12,18,5,51,262.35
93941,2023-03-16,10,4,8,11,60.11
93942,2023-02-23,12,21,6,122,829.89
93943,2024-06-17,6,3,1,54,221.06
93944,2024-03-02,6,15,3,86,468.23
93945,2024-10-29,1,1,7,22,122.0
93946,2024-12-13,1,2,14,61,144.57
93947,2024-03-29,9,15,9,120,482.21
93948,2024-01-29,15,5,4,17,105.01
93949,2024-11-10,7,13,8,65,323.15
93950,2024-11-20,8,15,13,25,125.87
93951,2023-05-02,5,8,7,36,188.94
93952,2024-03-13,15,1,5,17,95.05
93953,2024-07-15,6,1,5,173,1048.64
93954,2024-09-29,9,19,10,54,254.18
93955,2023-10-26,13,16,12,187,1271.11
93956,2024-04-10,2,19,12,9,53.15
93957,2023-12-24,3,13,9,67,281.07
93958,2024-04-04,4,22,5,74,370.83
93959,2024-04-30,13,11,10,64,292.52
93960,2024-03-02,1,6,12,113,659.04
93961,2024-07-26,1,22,14,17,54.34
93962,2023-02-23,9,11,4,101,565.59
93963,2023-02-13,12,19,2,27,119.03
93964,2024-09-01,14,17,12,53,349.14
93965,2023-10-11,6,20,6,175,931.69
93966,2023-10-09,15,24,3,60,290.94
93967,2024-07-13,3,7,5,169,915.88
93968,2024-02-04,13,21,5,59,357.91
93969,2024-01-27,4,13,7,137,622.46
93970,2024-11-13,4,9,14,50,202.26
93971,2023-09-07,9,17,3,136,667.59
93972,2023-07-12,14,24,8,63,279.35
93973,2023-01-30,12,5,4,10,62.46
93974,2024-11-20,13,10,9,31,143.63
93975,2023-01-06,11,11,2,152,612.39
93976,2023-11-01,3,24,11,16,71.56
93977,2023-11-07,7,14,13,33,192.13
93978,2024-11-08,10,19,2,213,1093.83
93979,2023-12-20,12,2,3,49,232.14
93980,2023-01-06,2,13,13,176,967.66
93981,2023-06-17,4,9,11,180,829.24
93982,2024-01-09,5,2,5,33,176.87
93983,2024-08-07,12,19,1,217,1312.99
93984,2023-02-10,10,24,2,175,984.32
93985,2024-06-12,9,5,4,12,62.77
93986,2023-05-07,13,25,5,150,678.82
93987,2023-05-18,14,25,9,105,532.62
93988,2023-04-14,14,19,5,238,1525.61
93989,2023-05-18,12,6,10,206,905.66
93990,2024-03-25,8,21,10,17,85.95
93991,2024-09-24,10,4,4,39,259.97
93992,2023-02-19,12,15,5,108,540.68
93993,2024-11-02,5,22,4,69,404.04
93994,2023-06-11,11,23,11,41,187.17
93995,2024-12-20,4,2,13,181,883.6
93996,2024-08-14,15,23,10,103,445.03
93997,2024-05-16,2,22,13,39,175.35
93998,2023-12-26,6,17,9,114,409.68
93999,2024-11-10,5,10,11,62,228.69
94000,2023-12-13,9,20,1,40,194.95
94001,2023-04-19,5,21,10,133,547.28
94002,2023-08-30,13,4,6,18,82.53
94003,2023-04-24,13,21,6,15,89.25
94004,2023-07-11,2,12,1,50,249.0
94005,2023-01-31,2,15,10,95,451.65
94006,2023-12-10,10,23,14,215,689.94
94007,2024-01-29,2,2,1,53,202.55
94008,2024-01-08,4,2,3,79,354.93
94009,2023-06-11,7,13,8,212,987.8
94010,2023-07-14,8,19,15,149,540.69
94011,2024-02-20,8,2,12,28,184.08
94012,2023-08-27,11,7,6,5,32.56
94013,2023-01-06,5,2,10,23,104.19
94014,2024-06-10,15,15,9,93,518.85
94015,2024-01-22,1,18,5,59,267.87
94016,2023-05-20,11,2,9,182,989.19
94017,2024-10-11,7,10,3,160,655.61
94018,2023-07-07,7,17,11,37,157.3
94019,2024-06-14,12,2,4,14,71.39
94020,2023-02-03,12,7,8,21,105.8
94021,2023-09-26,9,11,11,45,224.74
94022,2023-07-02,7,10,9,158,814.39
94023,2023-02-19,1,20,9,14,62.88
94024,2023-11-12,10,18,15,42,221.87
94025,2023-06-29,1,24,11,75,348.97
94026,2023-07-03,9,11,10,6,23.72
94027,2024-01-03,15,8,3,152,859.46
94028,2024-10-01,8,21,4,113,668.51
94029,2023-07-08,15,21,13,57,378.85
94030,2023-04-25,4,11,9,145,607.77
94031,2024-07-21,1,16,7,79,444.83
94032,2023-11-01,7,8,7,36,191.34
94033,2024-11-14,10,1,9,135,671.55
94034,2024-06-02,2,20,2,44,170.94
94035,2023-05-09,8,15,13,80,389.69
94036,2024-07-14,6,2,15,38,194.5
94037,2023-01-05,11,2,9,65,304.85
94038,2023-11-30,10,17,7,55,294.1
94039,2023-03-03,4,22,5,7,34.62
94040,2024-07-19,13,8,15,161,1087.71
94041,2024-08-09,3,12,6,128,676.24
94042,2024-11-17,15,22,6,11,54.64
94043,2023-02-09,12,21,14,142,580.86
94044,2024-09-11,8,12,5,89,393.36
94045,2024-06-29,7,21,11,112,528.05
94046,2024-09-15,9,4,9,81,443.5
94047,2023-10-24,4,11,15,99,400.93
94048,2024-04-22,1,25,10,99,385.61
94049,2023-11-08,7,7,2,20,97.9
94050,2024-05-10,8,3,4,53,218.03
94051,2024-06-18,3,8,11,63,295.52
94052,2023-08-03,5,19,1,30,171.81
94053,2023-08-22,15,4,11,79,362.41
94054,2024-12-20,9,14,2,70,261.16
94055,2024-08-15,9,11,8,237,1090.8
94056,2023-02-09,4,23,10,61,261.15
94057,2023-03-10,8,16,2,54,222.19
94058,2024-08-02,5,19,14,48,123.92
94059,2024-06-09,11,23,7,95,559.23
94060,2023-06-06,9,17,7,86,384.12
94061,2024-10-22,1,17,10,27,137.19
94062,2023-01-13,7,24,1,120,552.3
94063,2023-05-01,3,12,14,38,150.33
94064,2024-02-08,1,8,11,149,683.26
94065,2024-02-10,14,6,13,19,93.53
94066,2023-06-06,4,11,15,32,154.4
94067,2024-04-13,7,12,8,142,632.83
94068,2024-09-05,5,8,5,32,158.28
94069,2023-04-08,15,22,7,148,774.34
94070,2024-07-27,12,5,15,28,169.03
94071,2024-02-02,8,8,13,54,295.81
94072,2024-10-20,15,25,12,61,447.84
94073,2023-07-04,7,16,12,75,457.34
94074,2024-05-16,5,5,6,110,694.45
94075,2024-07-04,4,16,8,65,317.38
94076,2023-09-21,1,15,5,20,85.74
94077,2024-02-20,8,16,3,195,912.98
94078,2024-06-20,1,1,12,107,638.35
94079,2023-10-28,6,11,7,99,504.28
94080,2024-04-27,4,13,9,163,754.8
94081,2024-06-26,3,23,14,11,37.45
94082,2023-06-24,12,25,11,43,236.57
94083,2024-06-18,1,19,6,165,1013.12
94084,2024-03-09,15,3,1,52,257.51
94085,2023-06-03,12,15,1,8,36.63
94086,2024-09-07,3,24,10,126,588.97
94087,2023-01-19,1,7,2,67,232.81
94088,2024-03-20,5,19,10,22,99.31
94089,2023-07-01,1,5,7,143,806.08
94090,2024-06-02,12,2,3,245,1175.43
94091,2024-10-07,10,19,3,58,375.72
94092,2024-05-01,15,23,4,100,519.5
94093,2023-10-18,7,8,7,12,60.93
94094,2024-04-12,3,20,4,74,440.62
94095,2023-05-28,13,12,14,28,85.72
94096,2023-03-03,2,19,1,119,680.7
94097,2023-09-27,9,24,12,12,76.88
94098,2024-03-24,15,21,12,28,204.67
94099,2023-10-08,2,23,13,72,410.47
94100,2023-03-23,12,2,14,46,183.34
94101,2023-11-28,9,10,1,91,515.03
94102,2024-09-28,5,11,2,230,906.84
94103,2023-11-25,12,22,4,65,364.59
94104,2023-12-03,5,10,14,179,689.56
94105,2023-08-06,11,8,11,55,294.14
94106,2023-12-15,11,11,5,74,426.33
94107,2023-08-07,10,21,15,15,72.4
94108,2024-11-30,6,16,1,39,206.04
94109,2024-08-07,15,1,6,16,92.41
94110,2024-05-27,10,5,1,61,277.71
94111,2024-04-29,10,14,11,109,484.23
94112,2023-08-26,5,8,8,94,475.84
94113,2024-05-11,4,15,9,132,710.96
94114,2024-12-03,4,11,8,162,822.65
94115,2023-05-20,1,4,3,305,1875.31
94116,2024-09-21,2,20,9,89,364.41
94117,2024-12-26,7,16,1,300,1448.77
94118,2023-02-15,6,13,8,18,110.31
94119,2023-03-05,7,18,7,87,444.19
94120,2023-12-22,1,15,14,87,255.71
94121,2024-05-13,2,11,5,72,360.47
94122,2024-01-17,14,22,1,281,1740.92
94123,2024-06-27,11,12,1,101,624.78
94124,2024-08-24,14,22,5,18,91.95
94125,2023-07-15,6,19,3,61,280.97
94126,2024-01-16,6,15,14,111,389.99
94127,2023-02-26,7,4,3,72,359.99
94128,2023-03-28,5,22,13,12,71.04
94129,2024-06-23,1,20,14,118,465.18
94130,2024-10-17,10,23,10,15,69.55
94131,2024-02-18,3,3,15,26,117.73
94132,2024-06-16,2,22,3,6,26.47
94133,2024-12-06,8,5,5,176,1052.15
94134,2023-02-26,6,21,7,147,666.22
94135,2024-06-15,3,19,6,161,985.65
94136,2024-03-31,12,2,10,107,392.57
94137,2024-11-10,14,23,8,118,737.27
94138,2023-08-09,8,5,9,102,547.04
94139,2024-04-08,6,15,11,40,202.6
94140,2024-09-07,3,11,9,213,847.48
94141,2023-12-31,12,7,15,78,450.05
94142,2023-07-17,4,19,1,253,1518.0
94143,2024-11-21,10,9,6,157,1097.08
94144,2023-04-25,7,25,11,113,596.0
94145,2024-08-21,2,23,4,136,609.58
94146,2024-09-04,11,17,7,107,571.41
94147,2023-01-26,9,12,10,41,175.61
94148,2023-09-15,6,12,6,91,490.57
94149,2024-03-02,9,22,14,33,116.54
94150,2023-03-16,7,25,7,6,39.42
94151,2023-04-20,13,21,8,96,515.08
94152,2023-08-30,2,16,6,176,1029.28
94153,2024-11-23,8,7,5,55,287.81
94154,2023-11-09,6,5,11,9,42.43
94155,2024-05-09,5,3,1,150,847.15
94156,2024-03-18,3,12,2,88,362.75
94157,2023-11-26,9,17,7,71,414.94
94158,2023-03-04,9,6,14,205,855.89
94159,2024-12-02,13,15,4,70,393.62
94160,2024-01-28,6,17,7,50,238.49
94161,2023-09-03,3,21,1,123,640.75
94162,2023-11-20,11,17,3,77,342.1
94163,2023-11-21,6,15,2,196,747.58
94164,2024-12-16,5,5,9,7,32.54
94165,2023-10-19,8,14,5,48,297.86
94166,2024-12-21,9,17,3,71,437.05
94167,2023-04-07,9,25,7,10,49.27
94168,2023-05-27,2,11,4,30,133.26
94169,2023-04-20,15,25,8,19,92.64
94170,2024-11-23,11,22,5,114,662.99
94171,2024-03-08,15,1,15,72,369.1
94172,2023-12-25,15,2,3,208,1177.02
94173,2023-02-20,6,11,8,31,171.87
94174,2023-05-02,6,24,10,88,385.46
94175,2024-11-11,13,12,15,117,662.09
94176,2024-12-05,15,3,10,139,661.56
94177,2023-08-28,1,12,11,76,379.99
94178,2024-06-03,8,11,8,107,754.75
94179,2023-08-23,9,4,14,98,350.25
94180,2024-12-05,3,3,10,71,454.53
94181,2023-04-13,3,10,13,54,273.86
94182,2023-03-08,6,21,5,1,5.67
94183,2023-09-14,1,7,2,143,564.7
94184,2023-05-11,6,8,15,24,106.41
94185,2024-05-20,14,10,1,95,556.73
94186,2024-11-01,14,11,11,135,707.42
94187,2024-11-30,15,23,15,24,118.55
94188,2024-12-19,3,23,8,7,33.91
94189,2023-05-21,15,12,10,201,974.68
94190,2023-02-07,12,20,10,177,848.08
94191,2023-05-10,13,20,6,67,305.21
94192,2024-07-08,14,3,5,22,123.6
94193,2023-04-12,3,4,8,13,67.08
94194,2024-05-14,9,17,15,38,237.41
94195,2024-02-24,2,25,4,114,614.14
94196,2024-07-31,6,10,11,71,328.37
94197,2023-03-27,2,21,2,49,194.63
94198,2023-11-17,15,21,2,193,911.12
94199,2023-03-06,8,15,3,78,381.77
94200,2023-01-17,15,20,12,61,401.12
94201,2024-06-27,15,3,4,417,1823.69
94202,2024-02-08,12,7,9,82,383.4
94203,2024-08-02,14,17,10,137,553.23
94204,2023-02-27,6,8,13,67,404.03
94205,2023-08-18,11,3,13,16,76.84
94206,2023-04-11,2,5,14,97,263.76
94207,2024-03-01,13,17,13,42,237.32
94208,2024-02-16,5,16,12,15,94.75
94209,2024-06-26,15,19,8,62,318.93
94210,2023-03-07,15,6,11,56,202.0
94211,2023-02-05,12,22,6,67,364.51
94212,2024-09-16,14,17,14,57,237.52
94213,2024-04-08,15,25,4,64,314.3
94214,2023-03-28,2,3,4,99,770.77
94215,2023-07-29,15,17,4,135,732.66
94216,2023-10-26,1,7,1,132,652.25
94217,2023-10-27,6,10,7,16,126.67
94218,2024-06-19,13,5,3,215,1110.64
94219,2023-09-18,1,25,6,67,426.37
94220,2024-03-12,15,1,8,208,1372.96
94221,2024-06-09,4,11,3,125,554.38
94222,2023-03-16,9,8,15,39,189.58
94223,2023-12-09,15,21,8,220,986.43
94224,2023-07-06,6,7,6,95,543.77
94225,2024-07-09,4,10,5,345,1894.32
94226,2023-04-06,13,13,12,33,231.54
94227,2023-08-19,3,20,7,68,374.84
94228,2024-03-29,8,2,4,32,147.14
94229,2024-01-31,10,18,2,167,771.58
94230,2023-01-29,7,4,8,120,576.93
94231,2024-10-25,2,9,10,191,780.69
94232,2023-02-26,8,23,3,3,17.88
94233,2023-11-17,14,2,14,14,47.26
94234,2023-02-14,11,11,4,55,348.46
94235,2024-02-26,5,1,6,8,44.46
94236,2023-09-17,15,14,13,98,690.68
94237,2024-05-05,14,14,12,34,197.71
94238,2024-04-03,4,4,8,51,358.43
94239,2024-10-28,8,23,6,301,1392.57
94240,2023-02-03,3,17,1,13,72.75
94241,2024-04-10,8,4,1,19,128.57
94242,2023-09-06,2,3,4,183,1120.89
94243,2024-03-23,9,8,4,225,1240.67
94244,2024-12-04,14,11,1,14,80.07
94245,2024-09-01,7,23,3,52,269.53
94246,2024-12-12,5,9,8,64,355.72
94247,2024-12-26,1,20,9,191,702.5
94248,2024-07-23,2,1,5,18,70.88
94249,2024-10-19,13,16,8,171,991.41
94250,2024-05-16,13,20,2,73,320.37
94251,2023-04-02,10,15,9,52,208.86
94252,2024-10-15,12,13,8,141,885.32
94253,2024-05-09,4,12,11,206,1045.93
94254,2024-09-23,7,9,9,55,265.87
94255,2023-08-29,7,16,9,117,506.85
94256,2024-03-04,8,22,8,134,715.85
94257,2023-10-30,13,2,10,117,430.9
94258,2023-01-09,8,12,13,107,800.14
94259,2024-04-16,15,1,9,67,384.83
94260,2023-08-10,15,11,15,76,386.38
94261,2023-04-17,6,12,12,55,347.87
94262,2023-06-04,12,4,12,63,328.45
94263,2024-05-21,10,4,5,129,676.79
94264,2024-06-05,13,3,11,50,268.96
94265,2023-08-03,11,15,13,33,220.2
94266,2023-09-07,14,9,5,47,261.57
94267,2024-08-21,2,19,11,176,763.71
94268,2023-12-13,5,22,4,262,1479.46
94269,2023-09-29,5,22,5,117,539.53
94270,2024-09-17,7,3,11,34,128.43
94271,2023-02-06,14,13,12,12,106.34
94272,2024-05-11,3,18,8,46,279.34
94273,2024-03-13,7,14,10,47,164.39
94274,2023-10-18,14,11,4,169,1067.51
94275,2024-07-02,4,14,1,122,716.94
94276,2023-07-24,14,4,6,116,669.78
94277,2024-03-26,9,1,1,396,2818.91
94278,2023-07-08,11,6,10,90,457.04
94279,2024-07-23,4,18,6,74,326.12
94280,2023-11-02,8,9,5,58,312.14
94281,2024-08-10,12,13,10,21,84.14
94282,2024-02-29,2,12,11,34,144.15
94283,2023-01-31,14,3,8,18,98.33
94284,2024-03-26,4,12,6,84,508.49
94285,2023-01-02,10,14,12,22,147.34
94286,2024-06-20,15,20,8,90,447.58
94287,2023-06-13,10,17,4,24,121.85
94288,2024-12-19,12,12,9,88,373.75
94289,2023-06-14,6,16,1,148,850.51
94290,2023-11-28,2,6,1,292,1692.35
94291,2024-02-16,8,10,15,160,1007.78
94292,2023-04-15,11,9,7,85,436.18
94293,2023-06-17,13,22,15,136,708.65
94294,2024-12-11,3,13,7,36,151.38
94295,2023-09-24,9,8,1,97,588.25
94296,2024-07-17,8,21,7,14,82.05
94297,2023-11-28,2,5,11,28,146.93
94298,2023-06-05,9,2,1,94,505.14
94299,2024-03-15,9,15,6,113,613.93
94300,2023-04-12,2,14,9,45,196.73
94301,2024-12-29,2,2,14,69,238.04
94302,2024-05-08,12,13,6,11,58.49
94303,2024-05-18,6,3,2,165,769.53
94304,2023-01-19,3,10,7,57,387.3
94305,2023-07-14,15,9,13,64,545.84
94306,2023-10-10,6,23,11,103,525.27
94307,2023-09-14,7,1,15,84,369.64
94308,2023-03-25,11,5,2,79,361.32
94309,2023-02-01,14,4,12,244,1290.35
94310,2024-03-11,2,16,15,99,391.73
94311,2023-11-03,8,15,3,128,612.25
94312,2023-06-25,9,23,1,34,222.1
94313,2024-03-06,6,2,2,100,545.56
94314,2024-12-25,13,13,14,7,23.58
94315,2024-11-25,9,7,12,70,371.07
94316,2024-10-03,8,12,12,82,557.09
94317,2023-07-15,10,14,6,107,544.36
94318,2023-05-05,11,22,12,75,447.03
94319,2023-06-27,11,17,8,37,218.75
94320,2023-08-15,3,8,7,188,922.54
94321,2023-01-13,5,19,2,182,727.76
94322,2023-08-18,5,11,15,192,1015.28
94323,2024-02-25,2,1,12,38,260.69
94324,2023-07-02,1,23,1,139,626.97
94325,2024-12-28,8,2,8,37,171.21
94326,2024-09-12,1,24,2,223,841.76
94327,2023-09-29,10,10,13,24,138.22
94328,2023-10-29,6,21,2,155,648.98
94329,2023-12-30,3,10,7,221,1159.11
94330,2023-08-31,10,2,12,79,585.75
94331,2023-02-12,1,19,10,66,308.95
94332,2023-10-08,11,4,5,106,554.6
94333,2024-02-22,12,8,8,106,621.92
94334,2023-07-06,7,2,13,225,1521.28
94335,2023-06-03,7,5,14,68,212.6
94336,2024-01-16,3,10,7,48,226.24
94337,2023-01-12,11,15,13,64,424.53
94338,2024-06-24,9,18,11,66,299.23
94339,2024-05-14,1,9,10,137,552.56
94340,2024-12-06,10,6,10,128,463.18
94341,2023-04-18,13,2,13,29,132.32
94342,2024-08-06,13,22,6,119,616.38
94343,2023-03-15,14,21,5,114,498.36
94344,2024-07-16,12,15,7,8,42.94
94345,2023-06-16,2,7,13,90,585.78
94346,2024-08-23,6,19,8,117,662.59
94347,2023-04-11,3,2,13,169,900.33
94348,2024-08-15,5,21,3,144,716.2
94349,2024-03-31,9,17,1,34,189.74
94350,2023-02-03,12,20,1,39,239.52
94351,2023-07-15,3,6,5,98,429.86
94352,2023-12-14,6,20,1,239,1329.14
94353,2024-05-05,4,3,6,16,92.66
94354,2024-06-21,14,7,11,34,149.53
94355,2024-02-04,13,4,6,29,174.69
94356,2024-05-20,10,18,7,90,409.48
94357,2023-09-16,12,25,7,55,343.82
94358,2023-08-27,6,10,13,101,567.59
94359,2023-05-22,15,10,10,10,35.58
94360,2024-05-02,6,17,8,45,199.95
94361,2024-05-06,14,16,5,5,24.31
94362,2024-10-29,5,13,2,173,931.82
94363,2024-01-19,5,15,6,93,580.0
94364,2024-03-24,2,11,6,79,426.65
94365,2024-06-10,15,11,1,60,334.1
94366,2024-09-29,4,19,11,11,49.37
94367,2024-01-05,7,13,8,91,516.51
94368,2024-06-29,13,19,7,89,429.83
94369,2024-08-09,9,6,9,73,409.88
94370,2024-03-02,11,8,5,10,50.6
94371,2024-02-06,6,6,8,127,731.89
94372,2024-05-02,11,22,2,84,261.44
94373,2024-08-17,9,4,14,66,239.3
94374,2024-02-12,5,8,2,137,578.29
94375,2024-02-06,8,15,13,30,160.53
94376,2023-06-09,15,11,2,192,1000.59
94377,2024-12-04,5,7,15,131,733.07
94378,2023-02-11,9,15,3,29,145.96
94379,2024-09-15,8,7,5,132,739.77
94380,2023-10-08,13,3,3,28,123.18
94381,2023-07-05,11,21,13,116,729.41
94382,2023-06-15,11,23,7,149,876.38
94383,2024-06-16,8,16,9,91,388.91
94384,2023-07-31,8,3,6,119,686.64
94385,2023-04-07,13,8,9,9,51.47
94386,2023-12-03,5,11,12,71,420.05
94387,2024-10-28,14,25,4,251,1290.94
94388,2024-09-27,4,10,3,115,625.99
94389,2023-09-10,7,21,6,107,520.57
94390,2024-04-17,2,15,7,124,535.18
94391,2023-12-15,12,6,4,110,590.99
94392,2023-10-19,11,5,6,57,313.3
94393,2023-01-16,14,21,8,50,290.45
94394,2023-04-24,3,15,9,29,118.16
94395,2024-09-26,12,25,12,48,265.5
94396,2024-12-04,6,10,11,64,298.79
94397,2024-11-23,8,22,8,113,528.7
94398,2024-11-29,6,3,3,86,434.17
94399,2023-12-10,11,5,8,41,201.91
94400,2023-02-18,9,24,3,18,85.3
94401,2023-05-18,7,11,2,22,85.91
94402,2024-08-03,8,16,8,29,149.43
94403,2024-05-22,5,15,5,82,340.35
94404,2024-12-23,13,25,11,49,200.95
94405,2023-08-06,10,16,3,103,606.82
94406,2023-10-19,15,21,5,146,735.71
94407,2024-12-02,1,13,3,145,652.62
94408,2024-10-30,11,19,13,53,266.64
94409,2023-08-16,3,7,12,18,118.65
94410,2024-11-30,2,11,15,39,230.77
94411,2024-02-25,9,21,3,1,4.55
94412,2024-12-26,10,19,5,173,864.84
94413,2023-02-06,7,6,12,8,53.43
94414,2024-02-26,6,19,13,82,643.09
94415,2024-12-24,3,5,9,140,816.2
94416,2024-12-04,6,21,10,116,469.3
94417,2024-02-26,15,14,9,59,281.33
94418,2023-01-31,7,18,3,165,807.6
94419,2024-12-13,15,25,12,78,477.46
94420,2023-04-26,15,23,12,61,423.3
94421,2023-08-08,6,24,4,141,718.76
94422,2024-10-02,6,14,2,119,604.85
94423,2024-01-21,11,2,11,158,645.97
94424,2023-07-08,3,18,13,45,220.8
94425,2023-01-14,13,16,7,41,233.67
94426,2023-05-14,5,22,1,130,864.35
94427,2024-07-17,4,17,2,77,319.82
94428,2024-06-07,5,23,6,125,594.54
94429,2023-05-02,4,25,10,83,420.72
94430,2024-10-20,9,10,12,145,1039.73
94431,2023-11-07,10,13,10,57,302.17
94432,2024-05-26,12,3,5,145,863.3
94433,2024-05-04,6,10,5,188,956.14
94434,2023-03-26,14,6,9,38,165.81
94435,2023-03-02,5,23,12,31,196.59
